filename,width,height,class,xmin,ymin,xmax,ymax
90_png.rf.497ffad5e442d925ef129919c672b007.jpg,640,640,Box of Products,24,494,231,640
90_png.rf.497ffad5e442d925ef129919c672b007.jpg,640,640,Box of Products,1,449,113,558
90_png.rf.497ffad5e442d925ef129919c672b007.jpg,640,640,Box of Products,51,421,192,486
90_png.rf.497ffad5e442d925ef129919c672b007.jpg,640,640,Box of Products,132,406,259,462
90_png.rf.497ffad5e442d925ef129919c672b007.jpg,640,640,Box of Products,190,378,302,425
90_png.rf.497ffad5e442d925ef129919c672b007.jpg,640,640,Box of Products,241,363,341,400
90_png.rf.497ffad5e442d925ef129919c672b007.jpg,640,640,Box of Products,0,557,106,640
50_jpg.rf.4a332b3dd6a9ac109e4c9a1392667a04.jpg,640,640,Kvas,97,105,474,552
18_jpg.rf.4bbe36845adec224374bc74985cc061f.jpg,640,640,Stall Umbr,384,258,583,567
26_jpg.rf.4aac93cc4b74ad4de3d9bb2dd2a64b79.jpg,640,640,Stall,382,152,597,406

15_jpg.rf.480b69f812a6b90ff60bae99c6c209fd.jpg,640,640,Different items,346,230,635,416
15_jpg.rf.480b69f812a6b90ff60bae99c6c209fd.jpg,640,640,Different items,272,357,448,516
15_jpg.rf.480b69f812a6b90ff60bae99c6c209fd.jpg,640,640,Different items,0,188,229,464
15_jpg.rf.480b69f812a6b90ff60bae99c6c209fd.jpg,640,640,Different items,218,182,304,319
32_JPG.rf.4c2d739aa1d7a7f8491eaf754137fedb.jpg,640,640,Trunk,140,80,292,305
32_JPG.rf.4c2d739aa1d7a7f8491eaf754137fedb.jpg,640,640,Trunk,334,106,418,277
32_JPG.rf.4c2d739aa1d7a7f8491eaf754137fedb.jpg,640,640,Trunk,431,176,490,291
32_JPG.rf.4c2d739aa1d7a7f8491eaf754137fedb.jpg,640,640,Trunk,552,172,574,253
22_jpeg.rf.4d36fa08fa3ff117a85007af6d9f5a46.jpg,640,640,Flowers,283,495,340,626
22_jpeg.rf.4d36fa08fa3ff117a85007af6d9f5a46.jpg,640,640,Flowers,133,16,464,482

114_jpg.rf.4d27add0edf3a9ee569793f8481c33f4.jpg,640,640,Flowers,148,77,620,484
61_jpg.rf.4d611c88b8ebd8a84953d67bdc1b2344.jpg,640,640,Flowers,33,15,556,640
144_jpg.rf.4e4a2dd27c59ad52eba4e747cf56c0c9.jpg,640,640,Flowers,56,26,584,640
23_jpg.rf.4e34b356b28bd5bbb010a99131529455.jpg,640,640,Balloons,141,37,361,406
17_png.rf.4d9ff9ab047579bf4bf0e07d95ecf492.jpg,640,640,Stall Umbr,142,70,493,505
31_jpg.rf.5024ab84cf1c5f9d4067f792f4d64b3c.jpg,640,640,Stall Umbr,25,16,621,559
130_jpg.rf.4f4019cefeac9b348424ddfa62cede27.jpg,640,640,Flowers,49,20,604,623
30_jpg.rf.4e6800b57dee77d62386851fc3074f9b.jpg,640,640,Flowers,66,14,604,608
26_jpeg.rf.505b9d3e47e2930c319d9f1df1d4477c.jpg,640,640,Cotton Candy,221,252,265,347
26_jpeg.rf.505b9d3e47e2930c319d9f1df1d4477c.jpg,640,640,Cotton Candy,276,257,319,348
26_jpeg.rf.505b9d3e47e2930c319d9f1df1d4477c.jpg,640,640,Cotton Candy,326,253,376,340
26_jpeg.rf.505b9d3e47e2930c319d9f1df1d4477c.jpg,640,640,Cotton Candy,387,254,434,340
34_jpg.rf.4eb8435f3f7892362fca8e5f5d68ac88.jpg,640,640,Flowers,5,34,635,560
16_jpg.rf.50969b82d28a519b434d8f0f3f45a8d8.jpg,640,640,Flowers,51,52,586,640
8_jpg.rf.50c28e9a8a6e282669a93a454c48c59e.jpg,640,640,Trunk,462,190,640,475
8_jpg.rf.50c28e9a8a6e282669a93a454c48c59e.jpg,640,640,Trunk,0,183,229,482
51_jpg.rf.529d59a83ce2c230dbd65120c67c907e.jpg,640,640,Kvas,0,29,449,574
74_jpg.rf.527919bacf72079927f9794e1be762fa.jpg,640,640,Flowers,170,80,554,568

31_jpg.rf.52283c174990faeae112a546dcdf2550.jpg,640,640,Flowers,27,11,580,640
36_jpg.rf.53a6707af0689e42ee83fb8776d43b6b.jpg,640,640,Kvas,1,126,460,559
1_jpg.rf.5188cda6e3e1a71866457b9401e2ac1d.jpg,640,640,Flowers,23,46,481,604
24_jpg.rf.56d1e8d5a95e4df484bb3b635ab2187d.jpg,640,640,Different items,108,146,596,497
24_jpg.rf.56d1e8d5a95e4df484bb3b635ab2187d.jpg,640,640,Different items,236,46,516,84
24_jpg.rf.56d1e8d5a95e4df484bb3b635ab2187d.jpg,640,640,Different items,259,5,430,36

39_jpg.rf.5a2893281848795b4489a5c7f36afe2c.jpg,640,640,Cotton Candy Tent,210,90,375,254
39_jpg.rf.5a2893281848795b4489a5c7f36afe2c.jpg,640,640,Cotton Candy,282,93,351,241
39_jpg.rf.5a2893281848795b4489a5c7f36afe2c.jpg,640,640,Cotton Candy,179,84,221,184
9_jpg.rf.53ca668f8c0b50bc63fc5552121024ad.jpg,640,640,Flowers,88,19,531,633
5_jpg.rf.59e6792b8d2f86e8901d6dd99891349e.jpg,640,640,Balloons,6,5,475,590
35_png.rf.587d9a81f202f95f6ffdb107f0806978.jpg,640,640,Flowers,83,7,589,618
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,335,371,416,419
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,260,359,353,416
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,205,334,293,377
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,149,327,224,351
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,133,354,205,392
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,85,349,168,388
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,43,341,130,381
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,292,351,353,371
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,343,356,409,374
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,415,348,502,402
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,366,341,431,359
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,298,320,365,351
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,274,283,343,320
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,122,275,176,306
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,139,230,204,266
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,141,260,209,286
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,126,302,180,324
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,174,295,206,318
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,169,279,207,299
20_jpg.rf.5b13da53bb70093b96f755ed15362158.jpg,640,640,Box of Products,200,365,266,395
2_jpg.rf.567a6280498114096afbf3118b64f138.jpg,640,640,Balloons,408,108,640,286
2_jpg.rf.567a6280498114096afbf3118b64f138.jpg,640,640,Balloons,240,146,415,285
3_jpg.rf.56b94ebff26dbd3af8b7d418d5054144.jpg,640,640,Balloons,193,387,556,620
23_jpg.rf.5625b18e5cc8679202df9def679359fc.jpg,640,640,Flowers,105,14,543,628
4_jpg.rf.59995a674189fee8a1d24b4cb77a772e.jpg,640,640,Kvas bottle,396,343,445,431
4_jpg.rf.59995a674189fee8a1d24b4cb77a772e.jpg,640,640,Kvas bottle,392,429,442,520
4_jpg.rf.59995a674189fee8a1d24b4cb77a772e.jpg,640,640,Kvas bottle,248,269,289,342
4_jpg.rf.59995a674189fee8a1d24b4cb77a772e.jpg,640,640,Kvas bottle,288,268,305,341
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,552,307,632,362
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,521,351,624,406
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,470,328,553,392
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,510,303,567,335
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,424,304,523,385
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,343,371,416,425
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,270,347,373,426
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,521,462,640,635
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,457,464,549,574
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,378,429,477,552
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,223,462,329,577
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,170,401,269,551
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,231,333,318,410
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,184,347,231,397
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,364,338,423,378
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,269,314,319,336
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,302,324,352,356
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,333,326,386,362
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,344,284,397,331
94_jpg.rf.566edd948c5248cdd85495565240d447.jpg,640,640,Box of Products,135,433,178,517
64_jpg.rf.5a5c86e84175604aa2c587cff6f11954.jpg,640,640,Flowers,90,100,529,602
48_JPG.rf.5b934cf67b0f29d419d2c5359bb7ab8e.jpg,640,640,Trunk,138,227,522,415
35_jpg.rf.5482c2f86d8c5cd3d9ffdec0d5f2b80d.jpg,640,640,Flowers,14,44,626,602
117_jpg.rf.552988b025ffbe665dbf713ee1a023af.jpg,640,640,Flowers,24,49,622,640
22_jpg.rf.5742b8896d67bcb47cea14ac64d737fe.jpg,640,640,Different items,0,120,640,640
84_jpg.rf.5bd20823cca2652d4b80139d0838da46.jpg,640,640,Box of Products,413,412,486,488
84_jpg.rf.5bd20823cca2652d4b80139d0838da46.jpg,640,640,Box of Products,329,367,419,494
84_jpg.rf.5bd20823cca2652d4b80139d0838da46.jpg,640,640,Box of Products,375,322,444,396
84_jpg.rf.5bd20823cca2652d4b80139d0838da46.jpg,640,640,Box of Products,321,317,385,387
84_jpg.rf.5bd20823cca2652d4b80139d0838da46.jpg,640,640,Box of Products,249,347,337,492
84_jpg.rf.5bd20823cca2652d4b80139d0838da46.jpg,640,640,Box of Products,177,366,275,485
84_jpg.rf.5bd20823cca2652d4b80139d0838da46.jpg,640,640,Box of Products,200,308,276,381
84_jpg.rf.5bd20823cca2652d4b80139d0838da46.jpg,640,640,Box of Products,257,315,331,385
22_jpg.rf.540c0b211bdbd8d2252b6cbc3b516c6d.jpg,640,640,Stall Umbr,2,0,311,639
41_jpg.rf.569427fcd652b4813240b51c4c657dc4.jpg,640,640,Kvas,99,141,421,529
6_jpg.rf.53b9c203b7f9ba17c784c07e9fbe4167.jpg,640,640,Flowers,0,20,640,640
143_jpg.rf.562dc820d629375cbccbea7661a1c435.jpg,640,640,Flowers,26,74,607,640

34_jpg.rf.57b9382cd62ef2afb2d3cd8185f36818.jpg,640,640,Different items,0,172,583,640
34_jpg.rf.57b9382cd62ef2afb2d3cd8185f36818.jpg,640,640,Different items,445,111,638,208
34_jpg.rf.57b9382cd62ef2afb2d3cd8185f36818.jpg,640,640,Different items,469,76,609,137
34_jpg.rf.57b9382cd62ef2afb2d3cd8185f36818.jpg,640,640,Different items,65,164,147,228
22_jpg.rf.566189f745d08e4807b4035b48222b96.jpg,640,640,Stall Umbr,282,139,541,492
22_jpg.rf.566189f745d08e4807b4035b48222b96.jpg,640,640,Stall Umbr,101,166,345,489
19_jpg.rf.5bfcbf085277929a92ddc56e9c26be20.jpg,640,640,Cotton Candy,213,264,272,353
19_jpg.rf.5bfcbf085277929a92ddc56e9c26be20.jpg,640,640,Cotton Candy,201,396,283,536
19_jpg.rf.5bfcbf085277929a92ddc56e9c26be20.jpg,640,640,Cotton Candy,506,431,605,551
19_jpg.rf.5bfcbf085277929a92ddc56e9c26be20.jpg,640,640,Cotton Candy Tent,310,220,494,467
106_jpg.rf.5be46675ebe94b11152496d7b4037144.jpg,640,640,Flowers,18,13,594,545
84_jpg.rf.5be941fc18cf3eaae40a29450e9cdbc5.jpg,640,640,Flowers,0,187,606,640
30_jpg.rf.5c5155a1d801cc7c3f4d2460cb6d0b16.jpg,640,640,Kvas,37,227,347,605
12_jpg.rf.5cb42ee555c2f3cd754b979a9bc1beb1.jpg,640,640,Different items,1,41,640,640
12_jpg.rf.5cb42ee555c2f3cd754b979a9bc1beb1.jpg,640,640,Different items,0,6,264,140
33_jpg.rf.5cad9da0ceb8ba1cb43b4818f8951dec.jpg,640,640,Balloons,205,122,452,311
41_jpg.rf.5c7e8355546290323b59874e30bd7e50.jpg,640,640,Cotton Candy,377,324,403,362
139_jpg.rf.5f710cb8d407dbf6a0a62803f810818d.jpg,640,640,Flowers,54,10,620,640
99_jpeg.rf.5d0cba581bc45e998b6d8a4c91d62ee4.jpg,640,640,Flowers,15,8,638,640
79_jpg.rf.5eaf53768aa6203746c308e136065368.jpg,640,640,Flowers,87,87,517,563
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,59,194,97,231
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,110,165,155,215
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,62,230,98,255
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,116,196,159,229
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,66,253,101,281
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,114,221,160,256
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,75,267,104,303
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,123,242,162,273
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,121,264,164,293
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,121,309,164,339
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,126,287,159,316
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,72,295,103,325
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,79,312,108,343
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,71,339,105,365
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,80,354,113,387
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,77,377,113,409
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,127,331,164,363
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,127,356,163,396
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,517,172,536,200
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,511,200,533,234
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,510,233,538,262
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,515,251,546,283
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,516,280,538,323
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,403,332,419,387
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,388,348,409,394
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,416,335,427,386
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,515,332,526,385
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,423,334,437,390
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,434,338,444,390
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,505,331,516,386
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,496,337,508,386
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,441,333,451,389
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,450,338,462,386
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,457,334,470,389
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,469,342,483,390
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,487,335,499,381
11_jpg.rf.5e3398834b2eb5958d8cbc28e1449dcc.jpg,640,640,Cotton Candy,479,335,491,386
14_jpg.rf.5fabeb676f124f0894d5d2127c9e18e0.jpg,640,640,Cotton Candy Tent,77,460,234,503
14_jpg.rf.5fabeb676f124f0894d5d2127c9e18e0.jpg,640,640,Cotton Candy,141,380,202,459
14_jpg.rf.5fabeb676f124f0894d5d2127c9e18e0.jpg,640,640,Cotton Candy,165,359,224,454
14_jpg.rf.5fabeb676f124f0894d5d2127c9e18e0.jpg,640,640,Cotton Candy,218,344,274,448
63_jpg.rf.6055d50b933bfcc2e776c65563455b78.jpg,640,640,Flowers,91,64,595,611

141_jpg.rf.60890601ce1ba179db147a28f4148898.jpg,640,640,Flowers,84,54,420,358
7_jpg.rf.60534b62946e9d5d100ea33082b7f36c.jpg,640,640,Kvas,0,49,491,640
21_JPG.rf.61db63e0f08bb3e26198d24c81bc7000.jpg,640,640,Trunk,204,139,450,542


87_jpg.rf.6259f7499805b92ef00e7956e1660561.jpg,640,640,Flowers,47,148,594,475
102_jpg.rf.61dce636fce6a8090556c6c2c20ee5ee.jpg,640,640,Kvas bottle,268,223,378,364
102_jpg.rf.61dce636fce6a8090556c6c2c20ee5ee.jpg,640,640,Kvas bottle,466,218,580,359

37_jpg.rf.631a613b1b12df7c273e5ba56da3a78c.jpg,640,640,Stall Umbr,8,2,474,540
36_jpg.rf.63cb365500c2afd7eb775fa2d6dfaa64.jpg,640,640,Balloons,26,60,394,524
49_jpg.rf.629818a46a1ea21f9467d44ec0e353c2.jpg,640,640,Kvas,12,74,449,551
39_jpg.rf.61a7e71d87bcbbe8e59b12c8b68a9606.jpg,640,640,Kvas,47,0,455,576
32_jpg.rf.644a1a22ef15feacc90c60dac6e9e4d7.jpg,640,640,Different items,2,336,640,582

68_jpg.rf.63b18693299b8d1e95c72fdc1e354004.jpg,640,640,Kvas,254,103,638,597
56_jpg.rf.6314cd2e1085fed2d738c11e68882369.jpg,640,640,Flowers,13,74,634,632
24_jpg.rf.642b4fde415ec81812daf2ff35a09c12.jpg,640,640,Flowers,109,36,640,640
97_jpg.rf.65d219e24fc20f872c0e51aa45d18ece.jpg,640,640,Flowers,42,54,597,601
19_JPG.rf.64182f64bddf6da55e0dd8275634dbf4.jpg,640,640,Trunk,124,117,553,411

7_jpg.rf.65212b079222bcd88e173338f9c63ce2.jpg,640,640,Cotton Candy Tent,226,305,323,369
92_jpg.rf.65d9fa2c23b61fc8fe414670a33fa8f5.jpg,640,640,Flowers,37,106,539,603
3_jpg.rf.66e4905f364b78ba6dcc97e9a8e76157.jpg,640,640,Stall Umbr,28,54,308,445
3_jpg.rf.66e4905f364b78ba6dcc97e9a8e76157.jpg,640,640,Stall Umbr,296,139,538,441
13_jpg.rf.67303188b0f6fd4179146712892d6a3a.jpg,640,640,Different items,434,430,639,633
13_jpg.rf.67303188b0f6fd4179146712892d6a3a.jpg,640,640,Different items,0,479,219,640
13_jpg.rf.67303188b0f6fd4179146712892d6a3a.jpg,640,640,Different items,367,275,564,443
13_jpg.rf.67303188b0f6fd4179146712892d6a3a.jpg,640,640,Different items,156,312,238,414
13_jpg.rf.67303188b0f6fd4179146712892d6a3a.jpg,640,640,Different items,175,134,265,304
13_jpg.rf.67303188b0f6fd4179146712892d6a3a.jpg,640,640,Different items,297,135,428,268
8_jpg.rf.66bf76ba1d27ada0adbc7c86fe7ef396.jpg,640,640,Flowers,106,4,635,637
47_jpg.rf.66c3086a6a9545754235975397bc06b4.jpg,640,640,Stall Umbr,150,170,566,513
57_jpg.rf.67bb9c5fb9a71484df6df8444243f425.jpg,640,640,Flowers,100,0,596,366
62_jpg.rf.69291ba03b730be0a3f4735ab45d32b1.jpg,640,640,Flowers,0,15,640,440
29_jpg.rf.675e4ec69589e82d131879132608ae7e.jpg,640,640,Flowers,80,47,624,604
8_jpg.rf.68e2dbe5e3ca581a0bb53185caf7773c.jpg,640,640,Stall Umbr,0,0,623,600
50_jpg.rf.67edbaa4d26a8ff155826fabed0e78eb.jpg,640,640,Stall Umbr,182,74,429,521
23_jpg.rf.693a7653fdc7e0e1aee475969ddc1bc5.jpg,640,640,Stall,264,277,427,523
23_jpg.rf.693a7653fdc7e0e1aee475969ddc1bc5.jpg,640,640,Stall,57,341,197,565
100_jpg.rf.69b445ec6aca8a234f84e2c73551008d.jpg,640,640,Flowers,59,49,586,640
5_jpeg.rf.69ac1d8f477b17ccf1b852f78801b81a.jpg,640,640,Cotton Candy Tent,229,227,351,400
10_jpg.rf.6a62bcc645c6f01cdd2d9930a092cc35.jpg,640,640,Trunk,212,76,511,562
31_jpg.rf.69cf3093515b85baca7f432447f3580f.jpg,640,640,Different items,260,313,625,570
70_jpg.rf.6d86fa0c53d11cf8cdabccd5f699244d.jpg,640,640,Kvas,191,163,577,610
34_jpg.rf.6e172fe52395856c219bc47707f26c1d.jpg,640,640,Kvas,33,56,395,640

11_png.rf.6d9b671beca80b405a9f410c5954b237.jpg,640,640,Stall Umbr,5,34,469,531
12_jpg.rf.6a48f8a326a2870bbf988798b1bc83d6.jpg,640,640,Flowers,0,0,640,632
52_jpg.rf.6fd1ead4f1ef31e252b643f839dad660.jpg,640,640,Flowers,28,133,620,584
84_jpg.rf.70c43883c813fda5b6e1ac6f60d9eb26.jpg,640,640,Flowers,53,98,578,614
46_jpg.rf.6f44a44a9c691e369157f1fb5ec2dc46.jpg,640,640,Kvas bottle,371,256,416,336
40_jpg.rf.71f8dc35645155672da39c6aa43064e0.jpg,640,640,Cotton Candy,382,301,459,376
2_jpg.rf.7234998cc4b19b74a03aa8052f802121.jpg,640,640,Different items,228,415,324,530
2_jpg.rf.7234998cc4b19b74a03aa8052f802121.jpg,640,640,Different items,241,529,325,589
2_jpg.rf.7234998cc4b19b74a03aa8052f802121.jpg,640,640,Different items,331,548,478,607
2_jpg.rf.7234998cc4b19b74a03aa8052f802121.jpg,640,640,Different items,448,492,613,608
2_jpg.rf.7234998cc4b19b74a03aa8052f802121.jpg,640,640,Different items,422,425,542,488
2_jpg.rf.7234998cc4b19b74a03aa8052f802121.jpg,640,640,Different items,0,436,37,556
3_jpg.rf.72e6d01a6a47856d951891b550ab90a8.jpg,640,640,Trunk,81,46,552,555
48_jpg.rf.725ae5b70bcddba69282b0f15615ce32.jpg,640,640,Kvas,192,176,589,577
94_jpg.rf.74ca8b04cd3a7a41b920ee1bfeddb6bf.jpg,640,640,Flowers,169,31,575,568
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,0,527,177,640
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,6,465,249,595
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,114,433,296,528
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,457,359,598,455
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,480,344,596,386
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,312,381,472,460
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,159,390,330,483
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,0,469,80,527
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,0,425,142,475
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,31,401,201,441
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,59,352,143,413
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,116,370,228,409
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,211,374,338,406
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,522,264,576,309
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,249,361,361,384
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,197,269,291,328
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,451,209,534,261
16_jpg.rf.75d2324168bdaafd012a97c5c18489d1.jpg,640,640,Box of Products,291,259,451,357

87_jpg.rf.75c2015bed483cc03a4f8aef8ae3e2b4.jpg,640,640,Stall,165,267,453,626
44_jpg.rf.765fe7807947007b2d167fa17c891a6d.jpg,640,640,Kvas bottle,363,302,407,400
44_jpg.rf.765fe7807947007b2d167fa17c891a6d.jpg,640,640,Kvas bottle,405,300,446,399
44_jpg.rf.765fe7807947007b2d167fa17c891a6d.jpg,640,640,Kvas bottle,345,298,363,394

40_jpg.rf.77467aeb90396fa4a0c8f0891d54cafd.jpg,640,640,Flowers,87,174,556,640
46_jpg.rf.762d5c2592403124d5aced351b32d04e.jpg,640,640,Flowers,18,31,589,556
50_jpg.rf.786a05d81f27ccdcf238845c24528de5.jpg,640,640,Cotton Candy,3,377,51,451
65_jpg.rf.768470e8a02e8b7ea70d02dcfcc79525.jpg,640,640,Stall,0,185,581,640

103_jpg.rf.78e2071a540dc9a49b87c00c688da1e5.jpg,640,640,Flowers,61,13,640,640
98_jpg.rf.7957ea81f4968bd4f0648f1f7775acba.jpg,640,640,Flowers,23,15,589,540
86_jpg.rf.787d3379829b03cbff261bf72b40109f.jpg,640,640,Box of Products,310,344,402,394
86_jpg.rf.787d3379829b03cbff261bf72b40109f.jpg,640,640,Box of Products,462,349,573,396
50_jpg.rf.79c572b56de1aae03fa5e471cea3404e.jpg,640,640,Flowers,8,0,598,640
6_jpg.rf.7b4e87a44cca5dac31fe3e5a2f82ec24.jpg,640,640,Flowers,88,19,561,639


